brand1,brand2,similarityPercent
Danziger Werft,Blohm+Voss,0.37
Blohm+Voss,Agco Gmbh,0.44
Blohm+Voss,Adtranz,0.44
Blohm+Voss,Adva Optical Networking Se,0.44
Blohm+Voss,13Mann,0.44
Blohm+Voss,1&1 Ag,0.44
Blohm+Voss,Agfa-Gevaert,0.44
Blohm+Voss,A. Lange & Söhne,0.44
Blohm+Voss,Adess Ag,0.44
Blohm+Voss,Aareal Bank,0.44
Blohm+Voss,Abebooks,0.44
Schichau-Werke,C. L. Wüst,1.28
Schichau-Werke,Büssing,1.28
Schichau-Werke,Berlin Machine Building Company,1.28
Schichau-Werke,Atlas Werke,1.28
Schichau-Werke,Aurubis,1.28
Schichau-Werke,Alfred Kobitsch,1.28
Schichau-Werke,C. Pfeiffer,1.28
Schichau-Werke,Auto Union,1.28
Schichau-Werke,Acla Rheinische Maschinenleder Und Riemenfabrik,1.28
Schichau-Werke,Bavaria – St. Pauli Brewery,1.28
Bremer Vulkan,Brabag,2.35
Bob'S,Arcelormittal Tubarao,2.38
Bremer Vulkan,Abeking & Rasmussen,2.38
Bob'S,Aerotec,2.38
Bob'S,Análise Editorial,2.38
Bob'S,Aes Tietê,2.38
Bob'S,Aracruz Celulose,2.38
Bob'S,Amadeo Rossi S.A.,2.38
Bob'S,Aura Minerals,2.38
Bob'S,Audi Brasil,2.38
Bob'S,Aeroalcool,2.38
Bob'S,Andrade Gutierrez,2.38
Bremer Vulkan,Q66310867,2.41
Bremer Vulkan,Eisenwerk Wülfel,2.41
Bremer Vulkan,Hamburger Flugzeugbau,2.41
Bremer Vulkan,Schmidt & Römer,2.44
Bremer Vulkan,Behringwerke,2.47
Bremer Vulkan,Adox,2.47
Bremer Vulkan,German Arms And Ammunition Factory,2.47
Bremer Vulkan,Flender Werke,2.47
Blue Yonder,Applied Biosystems,2.94
Blue Yonder,63 Moons Technologies,2.94
Blue Yonder,Accelereyes,2.94
Blue Yonder,3Dfx Interactive,2.94
Blue Yonder,Accolade,2.94
Blue Yonder,Aol,2.94
Nordseewerke,13Mann,3.13
Nordseewerke,Adess Ag,3.13
Nordseewerke,Adva Optical Networking Se,3.13
Nordseewerke,Abebooks,3.13
Nordseewerke,1&1 Ag,3.13
Nordseewerke,A. Lange & Söhne,3.13
Nordseewerke,Agco Gmbh,3.13
Nordseewerke,Adtranz,3.13
Nordseewerke,Aareal Bank,3.13
Nordseewerke,Agfa-Gevaert,3.13
Deutsche Werft,Brabag,3.17
Deutsche Werft,Abeking & Rasmussen,3.23
Deutsche Werft,Eisenwerk Wülfel,3.28
Deutsche Werft,Hamburger Flugzeugbau,3.28
Deutsche Werft,Q66310867,3.28
Deutsche Werft,Schmidt & Römer,3.33
Deutsche Werft,Behringwerke,3.39
Deutsche Werft,German Arms And Ammunition Factory,3.39
Deutsche Werft,Flender Werke,3.39
Deutsche Werft,Adox,3.39
Tampella,Aktia Bank,3.85
Tampella,Ahlstrom-Munksjö,3.85
Twinkl,Aegon Uk,4.17
Twinkl,Abbey Panels Ltd,4.17
"Manning, Wardle And Company",Cambuhy Coffee And Cotton Estates,4.17
"Manning, Wardle And Company",Bellevue Pottery,4.17
Twinkl,Accuracy International,4.17
Twinkl,Abcam,4.17
Twinkl,100Green,4.17
Twinkl,Acorn Computers,4.17
"Manning, Wardle And Company",Australian Pastoral Company,4.17
Twinkl,Aberystwyth And Tregaron Bank,4.17
Twinkl,Acorn Media Uk,4.17
Twinkl,Aerated Bread Company,4.17
Twinkl,"""Pro:Atria""",4.17
Gilead Sciences,2Wire,4.35
Gilead Sciences,"2.13.61, Inc.",4.35
Gilead Sciences,20Th Century Home Entertainment,4.35
"Manning, Wardle And Company",Ayer Kuning Rubber Company,4.35
"Manning, Wardle And Company",Bikam Rubber Estates,4.35
"Manning, Wardle And Company",Belper Pottery,4.35
"Manning, Wardle And Company","Anglo-Siam Corporation, Ltd.",4.35
Gilead Sciences,23Andme,4.35
"Manning, Wardle And Company",Gosport Aircraft Company,4.35
"Manning, Wardle And Company",R. & W. Hawthorn,4.35
Gilead Sciences,101 Mobility,4.35
Beacon Pharmaceuticals,Shah Cement,4.35
Gilead Sciences,1800Mattress.Com,4.35
Gilead Sciences,1800Awnings,4.35
Gilead Sciences,1-800-Flowers,4.35
Gilead Sciences,"100 Worries, Llc",4.35
Beacon Pharmaceuticals,Airtel Bangladesh,4.35
Gilead Sciences,21St Century Media,4.35
"Manning, Wardle And Company",A. Horlock And Company,4.35
Beacon Pharmaceuticals,10 Minute School,4.55
Beacon Pharmaceuticals,Walton,4.55
Beacon Pharmaceuticals,Teletalk,4.55
Beacon Pharmaceuticals,Banglalink,4.55
Beacon Pharmaceuticals,Robi Axiata,4.55
Beacon Pharmaceuticals,Mask Associates,4.55
Beacon Pharmaceuticals,Alim Industries Limited,4.55
Beacon Pharmaceuticals,Warid Bangladesh,4.55
Blue Yonder,Q5254843,4.62
Züblin,Agco Gmbh,4.76
Oneplus,A123 Systems,4.76
Oneplus,"Aim Plastic Co., Limited",4.76
Oneplus,Avic Aircraft Corporation Ltd.,4.76
Oneplus,Actions Technology,4.76
Züblin,Agfa-Gevaert,4.76
Oneplus,Bank Of Communications,4.76
Oneplus,Angang Steel Company,4.76
Oneplus,Bank Of China,4.76
Hindustan Aeronautics Limited,Airtel India,4.76
Züblin,Adva Optical Networking Se,4.76
Hindustan Aeronautics Limited,Aegis Protocol,4.76
Hindustan Aeronautics Limited,Adani Energy Solutions,4.76
Hindustan Aeronautics Limited,Aerojet Rocketdyne,4.76
Oneplus,Agricultural Bank Of China,4.76
Oneplus,Ainol,4.76
Oneplus,Aluminum Corporation Of China,4.76
Züblin,Adtranz,4.76
Züblin,Adess Ag,4.76
Züblin,A. Lange & Söhne,4.76
Züblin,Abebooks,4.76
Züblin,Aareal Bank,4.76
Hindustan Aeronautics Limited,Aircel,4.76
Hindustan Aeronautics Limited,"Airbus Helicopters, Inc.",4.76
Hindustan Aeronautics Limited,Airbus Helicopters,4.76
Hindustan Aeronautics Limited,Aerojet,4.76
Hindustan Aeronautics Limited,Agustawestland,4.76
Bemani,Akita Shoten,5.0
Bemani,Akita Bank,5.0
Bemani,A Bathing Ape,5.0
Bemani,Akashiya,5.0
Bemani,Akai,5.0
Bemani,Alice Japan,5.0
Bemani,Accuphase,5.0
Bemani,Ajisen Ramen,5.0
Bemani,Akagi Nyugyo,5.0
Interplay Entertainment,Shiny Entertainment,5.0
Bemani,Ajinomoto,5.0
Blue Yonder,Unisys,5.0
Jetbrains,Asko - Nábytek,5.26
Jetbrains,Atlantis,5.26
Jetbrains,Adient Czech Republic,5.26
Jetbrains,Airlony,5.26
Jetbrains,Amanita Design,5.26
Jetbrains,Agc Flat Glass Czech,5.26
Jetbrains,Alstom Czech Republic,5.26
Jetbrains,Ažd Praha,5.26
Jetbrains,Avast,5.26
Blue Yonder,Netsuite,5.26
Jetbrains,Aures Holdings,5.26
Aller Media,Alk-Abelló,5.26
Aller Media,Ambu,5.26
Aller Media,Aker Bp,5.26
Aller Media,Another World Entertainment,5.26
Aller Media,Albani Brewery,5.26
Aller Media,Aneo,5.26
Aller Media,3 Denmark,5.26
Aller Media,Aalborg Portland,5.26
Aller Media,Abchus,5.26
Aller Media,Akershus Energi,5.26
Impress Budva Printing,Africa Christian Textbooks (Acts),5.56
Impress Budva Printing,Adverif.Ai,5.56
Impress Budva Printing,African Liberty-Org,5.56
Impress Budva Printing,African Cultural Institute,5.56
Impress Budva Printing,Acena Publishers Ltd.,5.56
Impress Budva Printing,Ablex Publishing,5.56
Impress Budva Printing,Afem Publishers Limited,5.56
Impress Budva Printing,African University Press (Aup) Ltd.,5.56
Impress Budva Printing,Abic Books And Equipment Ltd.,5.56
Tampella,Suomen Trikoo,5.71
Q5254843,3Dfx Interactive,5.71
Q5254843,Accolade,5.71
Blue Yonder,Salesforce,5.77
Bharat Dynamics Limited,Anbalaya Films,5.88
Bharat Dynamics Limited,Anjana Productions,5.88
Bharat Dynamics Limited,Amul,5.88
Bharat Dynamics Limited,Alkem Laboratories,5.88
Schetmash,Ilyushin,5.88
Amstrad,Aberystwyth And Tregaron Bank,5.88
Bharat Dynamics Limited,Airtel India,5.88
Bharat Dynamics Limited,Alembic Pharmaceuticals Ltd,5.88
Bharat Dynamics Limited,Aegis Protocol,5.88
Bharat Dynamics Limited,Adani Energy Solutions,5.88
Bharat Dynamics Limited,63 Moons Technologies,5.88
Amstrad,Acorn Computers,5.88
Bharat Dynamics Limited,Aircel,5.88
Intrepid Pictures,101 Mobility,5.88
Intrepid Pictures,1-800-Flowers,5.88
Intrepid Pictures,21St Century Media,5.88
Intrepid Pictures,1800Mattress.Com,5.88